SalesOrderID,SalesOrderDetailID,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,PurchaseOrderNumber,CustomerID,SalespersonID,TerritoryID,TerritoryName,TerritoryCountry,TerritoryGroup,HeaderSubTotal,TaxAmt,Freight,TotalDue,ProductID,ProductName,ProductSubcategory,ProductCategory,ListPrice,ProductLine,Color,OrderQty,UnitPrice,UnitPriceDiscount,SalespersonBonus,CommissionPct,SalesYTD,_extracted_at,_source
45329,6391,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO5858128971,29507,279,5,Southeast,US,North America,61800.9921,5940.8882,1856.5276,69598.4079,714,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,49.9900,S ,Multi,1,28.8404,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45329,6392,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO5858128971,29507,279,5,Southeast,US,North America,61800.9921,5940.8882,1856.5276,69598.4079,709,"Mountain Bike Socks, M",Socks,Clothing,9.5000,M ,White,1,5.7000,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45329,6393,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO5858128971,29507,279,5,Southeast,US,North America,61800.9921,5940.8882,1856.5276,69598.4079,745,"HL Mountain Frame - Black, 48",Mountain Frames,Components,1349.6000,M ,Black,1,809.7600,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45330,6394,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO5800111159,29968,279,5,Southeast,US,North America,69.0808,5.9870,1.8709,76.9387,715,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,49.9900,S ,Multi,2,28.8404,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45330,6395,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO5800111159,29968,279,5,Southeast,US,North America,69.0808,5.9870,1.8709,76.9387,709,"Mountain Bike Socks, M",Socks,Clothing,9.5000,M ,White,2,5.7000,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6396,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,752,"Road-150 Red, 52",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6397,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,760,"Road-650 Red, 60",Road Bikes,Bikes,782.9900,R ,Red,1,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6398,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,761,"Road-650 Red, 62",Road Bikes,Bikes,782.9900,R ,Red,5,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6399,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,762,"Road-650 Red, 44",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6400,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,765,"Road-650 Black, 58",Road Bikes,Bikes,782.9900,R ,Black,1,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6401,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,764,"Road-650 Red, 52",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6402,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,755,"Road-450 Red, 60",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6403,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,750,"Road-150 Red, 44",Road Bikes,Bikes,3578.2700,R ,Red,2,2146.9620,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6404,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,768,"Road-650 Black, 44",Road Bikes,Bikes,782.9900,R ,Black,2,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6405,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,756,"Road-450 Red, 44",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6406,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,754,"Road-450 Red, 58",Road Bikes,Bikes,1457.9900,R ,Red,3,874.7940,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6407,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,758,"Road-450 Red, 52",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6408,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,763,"Road-650 Red, 48",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6409,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,751,"Road-150 Red, 48",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45331,6410,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6293165974,29846,279,5,Southeast,US,North America,20148.6820,1933.9505,604.3595,22686.9920,711,"Sport-100 Helmet, Blue",Helmets,Accessories,34.9900,S ,Blue,1,20.1865,0.0000,6700.0000,0.0100,2315185.6110,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6411,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,754,"Road-450 Red, 58",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6412,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,760,"Road-650 Red, 60",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6413,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,751,"Road-150 Red, 48",Road Bikes,Bikes,3578.2700,R ,Red,3,2146.9620,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6414,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,765,"Road-650 Black, 58",Road Bikes,Bikes,782.9900,R ,Black,2,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6415,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,749,"Road-150 Red, 62",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6416,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,769,"Road-650 Black, 48",Road Bikes,Bikes,782.9900,R ,Black,2,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6417,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,750,"Road-150 Red, 44",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6418,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,768,"Road-650 Black, 44",Road Bikes,Bikes,782.9900,R ,Black,2,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6419,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,758,"Road-450 Red, 52",Road Bikes,Bikes,1457.9900,R ,Red,4,874.7940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6420,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,757,"Road-450 Red, 48",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6421,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,759,"Road-650 Red, 58",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6422,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,762,"Road-650 Red, 44",Road Bikes,Bikes,782.9900,R ,Red,1,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6423,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,761,"Road-650 Red, 62",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6424,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,752,"Road-150 Red, 52",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45332,6425,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6351110306,30095,277,4,Southwest,US,North America,27877.4257,2676.2329,836.3228,31389.9814,753,"Road-150 Red, 56",Road Bikes,Bikes,3578.2700,R ,Red,2,2146.9620,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45333,6426,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6670131417,29731,275,2,Northeast,US,North America,4223.1928,406.3932,126.9979,4756.5839,726,"LL Road Frame - Red, 48",Road Frames,Components,337.2200,R ,Red,1,183.9382,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45333,6427,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6670131417,29731,275,2,Northeast,US,North America,4223.1928,406.3932,126.9979,4756.5839,755,"Road-450 Red, 60",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45333,6428,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6670131417,29731,275,2,Northeast,US,North America,4223.1928,406.3932,126.9979,4756.5839,722,"LL Road Frame - Black, 58",Road Frames,Components,337.2200,R ,Black,1,178.5808,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45333,6429,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6670131417,29731,275,2,Northeast,US,North America,4223.1928,406.3932,126.9979,4756.5839,762,"Road-650 Red, 44",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45333,6430,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6670131417,29731,275,2,Northeast,US,North America,4223.1928,406.3932,126.9979,4756.5839,749,"Road-150 Red, 62",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6431,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,712,AWC Logo Cap,Caps,Clothing,8.9900,S ,Multi,1,5.1865,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6432,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,772,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,3399.9900,M ,Silver,6,2039.9940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6433,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,777,"Mountain-100 Black, 44",Mountain Bikes,Bikes,3374.9900,M ,Black,3,2024.9940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6434,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,773,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,3399.9900,M ,Silver,4,2039.9940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6435,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,3399.9900,M ,Silver,6,2039.9940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6436,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,711,"Sport-100 Helmet, Blue",Helmets,Accessories,34.9900,S ,Blue,2,20.1865,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6437,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,715,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,49.9900,S ,Multi,5,28.8404,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6438,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,776,"Mountain-100 Black, 42",Mountain Bikes,Bikes,3374.9900,M ,Black,2,2024.9940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6439,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,3399.9900,M ,Silver,4,2039.9940,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45334,6440,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6438146078,29523,277,4,Southwest,US,North America,51137.4115,4906.9384,1533.4183,57577.7682,709,"Mountain Bike Socks, M",Socks,Clothing,9.5000,M ,White,4,5.7000,0.0000,2500.0000,0.0150,3189418.3662,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6441,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,711,"Sport-100 Helmet, Blue",Helmets,Accessories,34.9900,S ,Blue,3,20.1865,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6442,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,712,AWC Logo Cap,Caps,Clothing,8.9900,S ,Multi,5,5.1865,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6443,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,755,"Road-450 Red, 60",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6444,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,758,"Road-450 Red, 52",Road Bikes,Bikes,1457.9900,R ,Red,6,874.7940,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6445,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,766,"Road-650 Black, 60",Road Bikes,Bikes,782.9900,R ,Black,1,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6446,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,763,"Road-650 Red, 48",Road Bikes,Bikes,782.9900,R ,Red,3,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6447,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,756,"Road-450 Red, 44",Road Bikes,Bikes,1457.9900,R ,Red,1,874.7940,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6448,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,753,"Road-150 Red, 56",Road Bikes,Bikes,3578.2700,R ,Red,1,2146.9620,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6449,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,768,"Road-650 Black, 44",Road Bikes,Bikes,782.9900,R ,Black,1,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6450,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,716,"Long-Sleeve Logo Jersey, XL",Jerseys,Clothing,49.9900,S ,Multi,3,28.8404,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6451,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,765,"Road-650 Black, 58",Road Bikes,Bikes,782.9900,R ,Black,1,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6452,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,714,"Long-Sleeve Logo Jersey, M",Jerseys,Clothing,49.9900,S ,Multi,1,28.8404,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6453,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,725,"LL Road Frame - Red, 44",Road Frames,Components,337.2200,R ,Red,2,183.9382,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6454,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,761,"Road-650 Red, 62",Road Bikes,Bikes,782.9900,R ,Red,2,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6455,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,708,"Sport-100 Helmet, Black",Helmets,Accessories,34.9900,S ,Black,4,20.1865,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6456,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,715,"Long-Sleeve Logo Jersey, L",Jerseys,Clothing,49.9900,S ,Multi,2,28.8404,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
45335,6457,2022-12-31 00:00:00,2023-01-12 00:00:00,2023-01-07 00:00:00,5,f,PO6641155631,29791,275,2,Northeast,US,North America,14048.0598,1345.4767,420.4615,15813.9980,770,"Road-650 Black, 52",Road Bikes,Bikes,782.9900,R ,Black,2,419.4589,0.0000,4100.0000,0.0120,3763178.1787,2026-06-18T23:32:35.926283,AdventureWorks (OnlineOrderFlag=0)
